,Latin America & the Caribbean (IDA & IBRD countries)
1960,79494964747.3546
1961,84140069170.6004
1962,92113796428.2395
1963,93696328125.1006
1964,103890605551.447
1965,111547757737.268
1966,122805003949.901
1967,124961669476.775
1968,133950534249.942
1969,149579912025.868
1970,163015231414.098
1971,181262636784.731
1972,203589127804.06
1973,273159243528.459
1974,357287853273.431
1975,373507162734.713
1976,410183004017.092
1977,451330754260.246
1978,510062487286.572
1979,607121142004.175
1980,742554809895.739
1981,851690220621.439
1982,784906079285.019
1983,680576141656.087
1984,676599964279.314
1985,672495790009.837
1986,669355383539.367
1987,704579251069.515
1988,788571954243.653
1989,863946310208.725
1990,1038065372845.95
1991,1121934590334.82
1992,1230628370184.24
1993,1435306410965.37
1994,1687108368393.84
1995,1833716919912.61
1996,1993601009238.8
1997,2187040345392.89
1998,2200027475238.82
1999,1968953066414.15
2000,2177903963468.53
2001,2120040199904.72
2002,1886807541916.53
2003,1921979443410.65
2004,2224990900351.28
2005,2708746371612.63
2006,3185413269589.33
2007,3772675389202.85
2008,4407704147151.82
2009,4128682174237.16
2010,5157783357731.19
2011,5884295544849.69
2012,5942806001501.6
2013,6089681481339.62
2014,6208804955807.97
2015,5141565441295.19
2016,5013497320466.81
2017,5591255025851.83
2018,5460183049715.07
2019,5372623255716.85
2020,4495215145995.85
2021,5202510610993.79
